datetime,temp_location3,temp_location6,temp_location2,temp_location4,temp_location5,temp_location1,solar_location3,solar_location6,solar_location2,solar_location4,solar_location5,solar_location1,month,day,weekday,hour,minute,demand_MW
2017-11-06 16:00:00,9.85,12.08,10.48,9.1,12.41,10.82,19.02,29.34,24.36,13.58,27.89,24.11,11,6,5,16,0,4.1
2017-11-06 16:30:00,9.375,11.98,9.975000000000001,8.309999999999999,12.34,10.575,9.51,14.67,12.18,6.79,13.945,12.055,11,6,6,16,30,4.57
2017-11-06 17:00:00,8.9,11.88,9.47,7.52,12.27,10.33,0.0,0.0,0.0,0.0,0.0,0.0,11,6,7,17,0,5.09
2017-11-06 17:30:00,8.835,11.885000000000002,9.4,7.494999999999999,12.375,10.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,6,1,17,30,5.13
2017-11-06 18:00:00,8.77,11.89,9.33,7.47,12.48,10.41,0.0,0.0,0.0,0.0,0.0,0.0,11,6,2,18,0,5.07
2017-11-06 18:30:00,8.844999999999999,11.955,9.465,7.38,12.555,10.51,0.0,0.0,0.0,0.0,0.0,0.0,11,6,3,18,30,4.8
2017-11-06 19:00:00,8.92,12.02,9.6,7.29,12.63,10.61,0.0,0.0,0.0,0.0,0.0,0.0,11,6,4,19,0,4.53
2017-11-06 19:30:00,9.045,12.08,9.85,7.16,12.72,10.61,0.0,0.0,0.0,0.0,0.0,0.0,11,6,5,19,30,4.36
2017-11-06 20:00:00,9.17,12.14,10.1,7.03,12.81,10.61,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,20,0,4.12
2017-11-06 20:30:00,9.23,12.235,10.254999999999999,7.02,12.95,10.64,0.0,0.0,0.0,0.0,0.0,0.0,11,6,7,20,30,3.87
2017-11-06 21:00:00,9.29,12.33,10.41,7.01,13.09,10.67,0.0,0.0,0.0,0.0,0.0,0.0,11,6,1,21,0,3.55
2017-11-06 21:30:00,9.355,12.45,10.530000000000001,7.215,13.14,10.775,0.0,0.0,0.0,0.0,0.0,0.0,11,6,2,21,30,3.24
2017-11-06 22:00:00,9.42,12.57,10.65,7.42,13.19,10.88,0.0,0.0,0.0,0.0,0.0,0.0,11,6,3,22,0,2.94
2017-11-06 22:30:00,9.594999999999999,12.64,10.725000000000001,7.585,13.205,10.915,0.0,0.0,0.0,0.0,0.0,0.0,11,6,4,22,30,2.52
2017-11-06 23:00:00,9.77,12.71,10.8,7.75,13.22,10.95,0.0,0.0,0.0,0.0,0.0,0.0,11,6,5,23,0,2.26
2017-11-06 23:30:00,9.865,12.775,10.875,7.715,13.245000000000001,11.02,0.0,0.0,0.0,0.0,0.0,0.0,11,6,6,23,30,2.04
2017-11-07 00:00:00,9.96,12.84,10.95,7.68,13.27,11.09,0.0,0.0,0.0,0.0,0.0,0.0,11,7,7,0,0,2.3
2017-11-07 00:30:00,10.07,12.94,11.075,7.93,13.254999999999999,11.19,0.0,0.0,0.0,0.0,0.0,0.0,11,7,1,0,30,2.21
2017-11-07 01:00:00,10.18,13.04,11.2,8.18,13.24,11.29,0.0,0.0,0.0,0.0,0.0,0.0,11,7,2,1,0,2.03
2017-11-07 01:30:00,10.225,13.055,11.254999999999999,8.54,13.219999999999999,11.23,0.0,0.0,0.0,0.0,0.0,0.0,11,7,3,1,30,1.96
2017-11-07 02:00:00,10.27,13.07,11.31,8.9,13.2,11.17,0.0,0.0,0.0,0.0,0.0,0.0,11,7,4,2,0,1.96
2017-11-07 02:30:00,10.23,13.04,11.275,9.115,13.19,11.155000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7,5,2,30,1.88
2017-11-07 03:00:00,10.19,13.01,11.24,9.33,13.18,11.14,0.0,0.0,0.0,0.0,0.0,0.0,11,7,6,3,0,1.8
2017-11-07 03:30:00,10.165,13.065,11.219999999999999,9.434999999999999,13.225,11.235,0.0,0.0,0.0,0.0,0.0,0.0,11,7,7,3,30,1.74
2017-11-07 04:00:00,10.14,13.12,11.2,9.54,13.27,11.33,0.0,0.0,0.0,0.0,0.0,0.0,11,7,1,4,0,1.74
2017-11-07 04:30:00,10.2,13.19,11.27,9.5,13.315,11.42,0.0,0.0,0.0,0.0,0.0,0.0,11,7,2,4,30,1.72
2017-11-07 05:00:00,10.26,13.26,11.34,9.46,13.36,11.51,0.0,0.0,0.0,0.0,0.0,0.0,11,7,3,5,0,1.81
2017-11-07 05:30:00,10.344999999999999,13.26,11.375,9.4,13.355,11.555,0.0,0.0,0.0,0.0,0.0,0.0,11,7,4,5,30,2.02
2017-11-07 06:00:00,10.43,13.26,11.41,9.34,13.35,11.6,0.0,0.0,0.0,0.0,0.0,0.0,11,7,5,6,0,2.42
2017-11-07 06:30:00,10.469999999999999,13.145,11.395,9.36,13.35,11.565,1.115,2.335,1.49,1.825,1.355,0.94,11,7,6,6,30,2.95
2017-11-07 07:00:00,10.51,13.03,11.38,9.38,13.35,11.53,2.23,4.67,2.98,3.65,2.71,1.88,11,7,7,7,0,3.47
2017-11-07 07:30:00,10.605,13.045,11.385000000000002,9.465,13.36,11.555,22.295,35.365,28.500000000000004,30.84,10.625,15.95,11,7,1,7,30,3.79
2017-11-07 08:00:00,10.7,13.06,11.39,9.55,13.37,11.58,42.36,66.06,54.02,58.03,18.54,30.02,11,7,2,8,0,3.65
2017-11-07 08:30:00,10.855,13.085,11.565000000000001,9.865,13.315,11.48,64.225,72.28,70.04,86.735,22.665,42.625,11,7,3,8,30,3.54
2017-11-07 09:00:00,11.01,13.11,11.74,10.18,13.26,11.38,86.09,78.5,86.06,115.44,26.79,55.23,11,7,4,9,0,3.52
2017-11-07 09:30:00,10.865,13.1,11.715,10.57,12.83,10.8,87.17,71.205,87.265,146.315,40.129999999999995,62.349999999999994,11,7,5,9,30,3.49
2017-11-07 10:00:00,10.72,13.09,11.69,10.96,12.4,10.22,88.25,63.91,88.47,177.19,53.47,69.47,11,7,6,10,0,3.46
2017-11-07 10:30:00,10.225000000000001,12.934999999999999,11.3,11.370000000000001,11.7,9.48,106.25,66.83,95.295,194.75,95.015,97.845,11,7,7,10,30,3.44
2017-11-07 11:00:00,9.73,12.78,10.91,11.78,11.0,8.74,124.25,69.75,102.12,212.31,136.56,126.22,11,7,1,11,0,3.44
2017-11-07 11:30:00,9.17,12.26,10.295,11.895,10.895,8.715,121.795,86.375,110.81,172.685,171.78,158.57999999999998,11,7,2,11,30,3.5
2017-11-07 12:00:00,8.61,11.74,9.68,12.01,10.79,8.69,119.34,103.0,119.5,133.06,207.0,190.94,11,7,3,12,0,3.58
2017-11-07 12:30:00,8.335,11.275,9.2,11.59,10.975,8.864999999999998,115.545,121.53,127.0,114.64,278.06,229.91,11,7,4,12,30,3.58
2017-11-07 13:00:00,8.06,10.81,8.72,11.17,11.16,9.04,111.75,140.06,134.5,96.22,349.12,268.88,11,7,5,13,0,3.46
2017-11-07 13:30:00,8.17,10.875,8.835,10.504999999999999,11.35,9.335,127.78,167.97,136.72,84.53,310.12,259.095,11,7,6,13,30,3.39
2017-11-07 14:00:00,8.28,10.94,8.95,9.84,11.54,9.63,143.81,195.88,138.94,72.84,271.12,249.31,11,7,7,14,0,3.36
2017-11-07 14:30:00,8.41,11.08,9.08,9.215,11.575,9.685,118.7,175.25,141.5,51.88,206.12,187.06,11,7,1,14,30,3.21
2017-11-07 15:00:00,8.54,11.22,9.21,8.59,11.61,9.74,93.59,154.62,144.06,30.92,141.12,124.81,11,7,2,15,0,3.07
2017-11-07 15:30:00,8.43,11.254999999999999,9.195,8.025,11.53,9.465,60.885000000000005,94.11500000000001,87.05,17.97,84.78,75.99000000000001,11,7,3,15,30,3.31
2017-11-07 16:00:00,8.32,11.29,9.18,7.46,11.45,9.19,28.18,33.61,30.04,5.02,28.44,27.17,11,7,4,16,0,3.75
2017-11-07 16:30:00,7.71,11.245,8.74,7.07,11.34,8.739999999999998,14.09,16.805,15.02,2.51,14.22,13.585,11,7,5,16,30,4.28
2017-11-07 17:00:00,7.1,11.2,8.3,6.68,11.23,8.29,0.0,0.0,0.0,0.0,0.0,0.0,11,7,6,17,0,5.01
2017-11-07 17:30:00,6.92,11.165,8.145,6.52,11.165,8.059999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,7,7,17,30,5.15
2017-11-07 18:00:00,6.74,11.13,7.99,6.36,11.1,7.83,0.0,0.0,0.0,0.0,0.0,0.0,11,7,1,18,0,5.09
2017-11-07 18:30:00,6.6850000000000005,11.065000000000001,7.86,5.79,11.04,7.665,0.0,0.0,0.0,0.0,0.0,0.0,11,7,2,18,30,4.89
2017-11-07 19:00:00,6.63,11.0,7.73,5.22,10.98,7.5,0.0,0.0,0.0,0.0,0.0,0.0,11,7,3,19,0,4.64
2017-11-07 19:30:00,6.49,10.915,7.59,4.97,10.945,7.415,0.0,0.0,0.0,0.0,0.0,0.0,11,7,4,19,30,4.42
2017-11-07 20:00:00,6.35,10.83,7.45,4.72,10.91,7.33,0.0,0.0,0.0,0.0,0.0,0.0,11,7,5,20,0,4.2
2017-11-07 20:30:00,6.125,10.795,7.295,4.645,10.9,7.220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7,6,20,30,3.98
2017-11-07 21:00:00,5.9,10.76,7.14,4.57,10.89,7.11,0.0,0.0,0.0,0.0,0.0,0.0,11,7,7,21,0,3.71
2017-11-07 21:30:00,5.655,10.695,6.949999999999999,4.3149999999999995,10.835,7.0649999999999995,0.0,0.0,0.0,0.0,0.0,0.0,11,7,1,21,30,3.41
2017-11-07 22:00:00,5.41,10.63,6.76,4.06,10.78,7.02,0.0,0.0,0.0,0.0,0.0,0.0,11,7,2,22,0,3.13
2017-11-07 22:30:00,5.24,10.58,6.654999999999999,3.835,10.715,7.095,0.0,0.0,0.0,0.0,0.0,0.0,11,7,3,22,30,2.67
2017-11-07 23:00:00,5.07,10.53,6.55,3.61,10.65,7.17,0.0,0.0,0.0,0.0,0.0,0.0,11,7,4,23,0,2.3
2017-11-07 23:30:00,4.975,10.485,6.46,3.32,10.61,7.16,0.0,0.0,0.0,0.0,0.0,0.0,11,7,5,23,30,2.14
2017-11-08 00:00:00,4.88,10.44,6.37,3.03,10.57,7.15,0.0,0.0,0.0,0.0,0.0,0.0,11,8,6,0,0,2.43
2017-11-08 00:30:00,4.8,10.39,6.295,2.88,10.525,7.115,0.0,0.0,0.0,0.0,0.0,0.0,11,8,7,0,30,2.33
2017-11-08 01:00:00,4.72,10.34,6.22,2.73,10.48,7.08,0.0,0.0,0.0,0.0,0.0,0.0,11,8,1,1,0,2.15
2017-11-08 01:30:00,4.615,10.305,6.15,2.375,10.440000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11,8,2,1,30,2.05
2017-11-08 02:00:00,4.51,10.27,6.08,2.02,10.4,6.92,0.0,0.0,0.0,0.0,0.0,0.0,11,8,3,2,0,2.03
2017-11-08 02:30:00,4.425,10.23,6.02,1.9,10.350000000000001,6.88,0.0,0.0,0.0,0.0,0.0,0.0,11,8,4,2,30,1.97
2017-11-08 03:00:00,4.34,10.19,5.96,1.78,10.3,6.84,0.0,0.0,0.0,0.0,0.0,0.0,11,8,5,3,0,1.88
2017-11-08 03:30:00,4.285,10.17,5.9350000000000005,1.75,10.3,6.865,0.0,0.0,0.0,0.0,0.0,0.0,11,8,6,3,30,1.88
2017-11-08 04:00:00,4.23,10.15,5.91,1.72,10.3,6.89,0.0,0.0,0.0,0.0,0.0,0.0,11,8,7,4,0,1.85
2017-11-08 04:30:00,4.18,10.135,5.88,1.58,10.32,6.89,0.0,0.0,0.0,0.0,0.0,0.0,11,8,1,4,30,1.75
2017-11-08 05:00:00,4.13,10.12,5.85,1.44,10.34,6.89,0.0,0.0,0.0,0.0,0.0,0.0,11,8,2,5,0,1.88
2017-11-08 05:30:00,4.04,10.114999999999998,5.79,1.395,10.370000000000001,6.805,0.0,0.0,0.0,0.0,0.0,0.0,11,8,3,5,30,2.05
2017-11-08 06:00:00,3.95,10.11,5.73,1.35,10.4,6.72,0.0,0.0,0.0,0.0,0.0,0.0,11,8,4,6,0,2.55
2017-11-08 06:30:00,3.83,10.075,5.625,1.205,10.415,6.54,1.665,2.195,1.99,2.195,1.615,1.445,11,8,5,6,30,3.05
2017-11-08 07:00:00,3.71,10.04,5.52,1.06,10.43,6.36,3.33,4.39,3.98,4.39,3.23,2.89,11,8,6,7,0,3.54
2017-11-08 07:30:00,3.62,10.03,5.4,1.125,10.425,6.105,43.805,46.9,46.099999999999994,44.54,43.599999999999994,42.57,11,8,7,7,30,3.92
2017-11-08 08:00:00,3.53,10.02,5.28,1.19,10.42,5.85,84.28,89.41,88.22,84.69,83.97,82.25,11,8,1,8,0,3.78
2017-11-08 08:30:00,4.705,10.145,6.195,2.3449999999999998,10.57,6.68,144.95,150.265,149.485,146.095,145.70499999999998,142.815,11,8,2,8,30,3.64
2017-11-08 09:00:00,5.88,10.27,7.11,3.5,10.72,7.51,205.62,211.12,210.75,207.5,207.44,203.38,11,8,3,9,0,3.54
2017-11-08 09:30:00,6.6850000000000005,10.36,7.640000000000001,4.23,10.765,8.030000000000001,254.87,263.12,261.5,256.125,258.345,253.065,11,8,4,9,30,3.37
2017-11-08 10:00:00,7.49,10.45,8.17,4.96,10.81,8.55,304.12,315.12,312.25,304.75,309.25,302.75,11,8,5,10,0,3.18
2017-11-08 10:30:00,7.9350000000000005,10.545,8.59,5.955,10.845,8.92,332.37,346.5,342.315,332.935,340.185,332.5,11,8,6,10,30,3.05
2017-11-08 11:00:00,8.38,10.64,9.01,6.95,10.88,9.29,360.62,377.88,372.38,361.12,371.12,362.25,11,8,7,11,0,3.01
2017-11-08 11:30:00,8.655000000000001,10.705,9.27,7.665000000000001,10.91,9.495,366.75,386.25,379.38,364.75,379.25,369.875,11,8,1,11,30,2.94
2017-11-08 12:00:00,8.93,10.77,9.53,8.38,10.94,9.7,372.88,394.62,386.38,368.38,387.38,377.5,11,8,2,12,0,3.09
2017-11-08 12:30:00,9.1,10.844999999999999,9.719999999999999,8.705,11.02,9.844999999999999,354.19,377.0,368.13,348.94,371.69,360.44,11,8,3,12,30,3.0
2017-11-08 13:00:00,9.27,10.92,9.91,9.03,11.1,9.99,335.5,359.38,349.88,329.5,356.0,343.38,11,8,4,13,0,2.93
2017-11-08 13:30:00,9.309999999999999,11.0,9.975,9.125,11.184999999999999,10.02,277.47,317.88,303.75,285.97,312.25,282.065,11,8,5,13,30,2.85
2017-11-08 14:00:00,9.35,11.08,10.04,9.22,11.27,10.05,219.44,276.38,257.62,242.44,268.5,220.75,11,8,6,14,0,2.77
2017-11-08 14:30:00,9.16,11.120000000000001,9.92,9.06,11.3,9.885000000000002,148.345,206.66,181.0,166.735,189.515,150.17000000000002,11,8,7,14,30,2.88
2017-11-08 15:00:00,8.97,11.16,9.8,8.9,11.33,9.72,77.25,136.94,104.38,91.03,110.53,79.59,11,8,1,15,0,2.98
2017-11-08 15:30:00,8.315000000000001,11.115,9.260000000000002,7.815,11.280000000000001,9.265,44.565,79.83500000000001,60.29,50.88,64.08,46.93,11,8,2,15,30,3.27
2017-11-08 16:00:00,7.66,11.07,8.72,6.73,11.23,8.81,11.88,22.73,16.2,10.73,17.63,14.27,11,8,3,16,0,3.72
2017-11-08 16:30:00,7.07,10.965,8.120000000000001,5.925000000000001,11.15,8.3,5.94,11.365,8.1,5.365,8.815,7.135,11,8,4,16,30,4.28
2017-11-08 17:00:00,6.48,10.86,7.52,5.12,11.07,7.79,0.0,0.0,0.0,0.0,0.0,0.0,11,8,5,17,0,4.95
2017-11-08 17:30:00,6.425000000000001,10.86,7.445,5.115,11.05,7.67,0.0,0.0,0.0,0.0,0.0,0.0,11,8,6,17,30,5.05
2017-11-08 18:00:00,6.37,10.86,7.37,5.11,11.03,7.55,0.0,0.0,0.0,0.0,0.0,0.0,11,8,7,18,0,5.02
2017-11-08 18:30:00,6.325,10.83,7.29,5.075,11.03,7.505,0.0,0.0,0.0,0.0,0.0,0.0,11,8,1,18,30,4.88
2017-11-08 19:00:00,6.28,10.8,7.21,5.04,11.03,7.46,0.0,0.0,0.0,0.0,0.0,0.0,11,8,2,19,0,4.61
2017-11-08 19:30:00,6.095000000000001,10.760000000000002,6.98,4.79,11.055,7.375,0.0,0.0,0.0,0.0,0.0,0.0,11,8,3,19,30,4.35
2017-11-08 20:00:00,5.91,10.72,6.75,4.54,11.08,7.29,0.0,0.0,0.0,0.0,0.0,0.0,11,8,4,20,0,4.16
2017-11-08 20:30:00,5.915,10.71,6.715,4.215,11.1,7.23,0.0,0.0,0.0,0.0,0.0,0.0,11,8,5,20,30,4.0
2017-11-08 21:00:00,5.92,10.7,6.68,3.89,11.12,7.17,0.0,0.0,0.0,0.0,0.0,0.0,11,8,6,21,0,3.68
2017-11-08 21:30:00,6.08,10.735,6.725,3.855,11.125,7.325,0.0,0.0,0.0,0.0,0.0,0.0,11,8,7,21,30,3.29
2017-11-08 22:00:00,6.24,10.77,6.77,3.82,11.13,7.48,0.0,0.0,0.0,0.0,0.0,0.0,11,8,1,22,0,3.03
2017-11-08 22:30:00,6.470000000000001,10.83,6.869999999999999,4.1,11.120000000000001,7.615,0.0,0.0,0.0,0.0,0.0,0.0,11,8,2,22,30,2.65
2017-11-08 23:00:00,6.7,10.89,6.97,4.38,11.11,7.75,0.0,0.0,0.0,0.0,0.0,0.0,11,8,3,23,0,2.32
2017-11-08 23:30:00,6.895,10.905000000000001,7.085,4.6850000000000005,11.055,7.95,0.0,0.0,0.0,0.0,0.0,0.0,11,8,4,23,30,2.15
2017-11-09 00:00:00,7.09,10.92,7.2,4.99,11.0,8.15,0.0,0.0,0.0,0.0,0.0,0.0,11,9,5,0,0,2.43
2017-11-09 00:30:00,7.505,10.969999999999999,7.495,5.36,11.085,8.530000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,9,6,0,30,2.29
2017-11-09 01:00:00,7.92,11.02,7.79,5.73,11.17,8.91,0.0,0.0,0.0,0.0,0.0,0.0,11,9,7,1,0,2.14
2017-11-09 01:30:00,8.26,11.094999999999999,8.11,6.11,11.29,9.175,0.0,0.0,0.0,0.0,0.0,0.0,11,9,1,1,30,1.99
2017-11-09 02:00:00,8.6,11.17,8.43,6.49,11.41,9.44,0.0,0.0,0.0,0.0,0.0,0.0,11,9,2,2,0,2.02
2017-11-09 02:30:00,8.795,11.254999999999999,8.735,7.03,11.545,9.665,0.0,0.0,0.0,0.0,0.0,0.0,11,9,3,2,30,1.93
2017-11-09 03:00:00,8.99,11.34,9.04,7.57,11.68,9.89,0.0,0.0,0.0,0.0,0.0,0.0,11,9,4,3,0,1.87
2017-11-09 03:30:00,9.145,11.515,9.274999999999999,7.815,11.925,10.11,0.0,0.0,0.0,0.0,0.0,0.0,11,9,5,3,30,1.75
2017-11-09 04:00:00,9.3,11.69,9.51,8.06,12.17,10.33,0.0,0.0,0.0,0.0,0.0,0.0,11,9,6,4,0,1.75
2017-11-09 04:30:00,9.45,11.95,9.684999999999999,8.33,12.305,10.42,0.0,0.0,0.0,0.0,0.0,0.0,11,9,7,4,30,1.7
2017-11-09 05:00:00,9.6,12.21,9.86,8.6,12.44,10.51,0.0,0.0,0.0,0.0,0.0,0.0,11,9,1,5,0,1.83
2017-11-09 05:30:00,9.629999999999999,12.345,9.879999999999999,8.524999999999999,12.55,10.559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,9,2,5,30,2.01
2017-11-09 06:00:00,9.66,12.48,9.9,8.45,12.66,10.61,0.0,0.0,0.0,0.0,0.0,0.0,11,9,3,6,0,2.47
2017-11-09 06:30:00,9.675,12.575,9.955,8.34,12.780000000000001,10.695,0.73,1.135,1.37,0.85,1.065,0.95,11,9,4,6,30,3.03
2017-11-09 07:00:00,9.69,12.67,10.01,8.23,12.9,10.78,1.46,2.27,2.74,1.7,2.13,1.9,11,9,5,7,0,3.42
2017-11-09 07:30:00,9.93,12.745000000000001,9.765,8.685,12.92,10.725,12.5,39.575,31.019999999999996,13.83,38.12500000000001,24.245,11,9,6,7,30,3.68
2017-11-09 08:00:00,10.17,12.82,9.52,9.14,12.94,10.67,23.54,76.88,59.3,25.96,74.12,46.59,11,9,7,8,0,3.64
2017-11-09 08:30:00,10.690000000000001,13.015,10.34,9.665,13.120000000000001,11.24,40.55,126.5,79.68,47.09,111.62,65.56,11,9,1,8,30,3.54
2017-11-09 09:00:00,11.21,13.21,11.16,10.19,13.3,11.81,57.56,176.12,100.06,68.22,149.12,84.53,11,9,2,9,0,3.47
2017-11-09 09:30:00,11.505,13.34,11.575,10.645,13.385000000000002,12.095,81.75,194.465,116.06,98.485,151.215,103.125,11,9,3,9,30,3.47
2017-11-09 10:00:00,11.8,13.47,11.99,11.1,13.47,12.38,105.94,212.81,132.06,128.75,153.31,121.72,11,9,4,10,0,3.45
2017-11-09 10:30:00,12.09,13.54,12.33,11.54,13.55,12.585,128.565,212.155,144.375,157.25,156.375,143.015,11,9,5,10,30,3.35
2017-11-09 11:00:00,12.38,13.61,12.67,11.98,13.63,12.79,151.19,211.5,156.69,185.75,159.44,164.31,11,9,6,11,0,3.36
2017-11-09 11:30:00,12.54,13.7,12.9,12.385,13.705,12.934999999999999,166.785,191.845,170.345,191.435,160.66,177.595,11,9,7,11,30,3.38
2017-11-09 12:00:00,12.7,13.79,13.13,12.79,13.78,13.08,182.38,172.19,184.0,197.12,161.88,190.88,11,9,1,12,0,3.38
2017-11-09 12:30:00,12.725,13.864999999999998,13.255,12.95,13.835,13.094999999999999,175.41,175.75,173.5,183.87,186.565,178.535,11,9,2,12,30,3.31
2017-11-09 13:00:00,12.75,13.94,13.38,13.11,13.89,13.11,168.44,179.31,163.0,170.62,211.25,166.19,11,9,3,13,0,3.39
2017-11-09 13:30:00,12.629999999999999,13.975,13.345,13.035,13.879999999999999,13.0,148.22,157.965,143.485,154.75,187.53,140.175,11,9,4,13,30,3.33
2017-11-09 14:00:00,12.51,14.01,13.31,12.96,13.87,12.89,128.0,136.62,123.97,138.88,163.81,114.16,11,9,5,14,0,3.17
2017-11-09 14:30:00,12.245000000000001,13.985,13.135000000000002,12.73,13.8,12.645,94.16499999999999,114.905,101.095,102.985,123.825,84.175,11,9,6,14,30,3.14
2017-11-09 15:00:00,11.98,13.96,12.96,12.5,13.73,12.4,60.33,93.19,78.22,67.09,83.84,54.19,11,9,7,15,0,3.14
2017-11-09 15:30:00,11.575,13.855,12.59,11.870000000000001,13.61,12.055,36.97,57.004999999999995,46.305,38.545,49.480000000000004,33.36,11,9,1,15,30,3.26
2017-11-09 16:00:00,11.17,13.75,12.22,11.24,13.49,11.71,13.61,20.82,14.39,10.0,15.12,12.53,11,9,2,16,0,3.67
2017-11-09 16:30:00,10.605,13.55,11.725000000000001,10.280000000000001,13.315000000000001,11.33,6.805,10.41,7.195,5.0,7.56,6.265,11,9,3,16,30,4.27
2017-11-09 17:00:00,10.04,13.35,11.23,9.32,13.14,10.95,0.0,0.0,0.0,0.0,0.0,0.0,11,9,4,17,0,4.85
2017-11-09 17:30:00,9.809999999999999,13.254999999999999,11.075,9.11,12.955,10.73,0.0,0.0,0.0,0.0,0.0,0.0,11,9,5,17,30,4.96
2017-11-09 18:00:00,9.58,13.16,10.92,8.9,12.77,10.51,0.0,0.0,0.0,0.0,0.0,0.0,11,9,6,18,0,4.88
2017-11-09 18:30:00,9.375,12.93,10.645,8.315000000000001,12.605,10.34,0.0,0.0,0.0,0.0,0.0,0.0,11,9,7,18,30,4.66
2017-11-09 19:00:00,9.17,12.7,10.37,7.73,12.44,10.17,0.0,0.0,0.0,0.0,0.0,0.0,11,9,1,19,0,4.51
2017-11-09 19:30:00,8.86,12.51,10.114999999999998,7.205,12.355,9.995000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,9,2,19,30,4.3
2017-11-09 20:00:00,8.55,12.32,9.86,6.68,12.27,9.82,0.0,0.0,0.0,0.0,0.0,0.0,11,9,3,20,0,4.12
2017-11-09 20:30:00,8.285,12.245000000000001,9.565,6.369999999999999,12.25,9.665,0.0,0.0,0.0,0.0,0.0,0.0,11,9,4,20,30,3.92
2017-11-09 21:00:00,8.02,12.17,9.27,6.06,12.23,9.51,0.0,0.0,0.0,0.0,0.0,0.0,11,9,5,21,0,3.6
2017-11-09 21:30:00,8.21,12.120000000000001,9.085,6.015,12.215,9.524999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,9,6,21,30,3.28
2017-11-09 22:00:00,8.4,12.07,8.9,5.97,12.2,9.54,0.0,0.0,0.0,0.0,0.0,0.0,11,9,7,22,0,3.03
2017-11-09 22:30:00,8.67,12.100000000000001,8.95,6.109999999999999,12.28,9.704999999999998,0.0,0.0,0.0,0.0,0.0,0.0,11,9,1,22,30,2.59
2017-11-09 23:00:00,8.94,12.13,9.0,6.25,12.36,9.87,0.0,0.0,0.0,0.0,0.0,0.0,11,9,2,23,0,2.32
2017-11-09 23:30:00,9.309999999999999,12.190000000000001,9.24,6.875,12.555,10.265,0.0,0.0,0.0,0.0,0.0,0.0,11,9,3,23,30,2.16
2017-11-10 00:00:00,9.68,12.25,9.48,7.5,12.75,10.66,0.0,0.0,0.0,0.0,0.0,0.0,11,10,4,0,0,2.41
2017-11-10 00:30:00,9.99,12.475,9.865,7.875,12.91,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,5,0,30,2.28
2017-11-10 01:00:00,10.3,12.7,10.25,8.25,13.07,11.34,0.0,0.0,0.0,0.0,0.0,0.0,11,10,6,1,0,2.11
2017-11-10 01:30:00,10.780000000000001,12.94,10.68,8.655000000000001,13.09,11.495000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,10,7,1,30,2.01
2017-11-10 02:00:00,11.26,13.18,11.11,9.06,13.11,11.65,0.0,0.0,0.0,0.0,0.0,0.0,11,10,1,2,0,2.03
2017-11-10 02:30:00,11.365,13.195,11.26,9.530000000000001,13.065,11.665,0.0,0.0,0.0,0.0,0.0,0.0,11,10,2,2,30,1.89
2017-11-10 03:00:00,11.47,13.21,11.41,10.0,13.02,11.68,0.0,0.0,0.0,0.0,0.0,0.0,11,10,3,3,0,1.89
2017-11-10 03:30:00,11.600000000000001,13.215,11.56,10.65,13.085,11.805,0.0,0.0,0.0,0.0,0.0,0.0,11,10,4,3,30,1.88
2017-11-10 04:00:00,11.73,13.22,11.71,11.3,13.15,11.93,0.0,0.0,0.0,0.0,0.0,0.0,11,10,5,4,0,1.85
2017-11-10 04:30:00,11.805,13.325,11.89,11.295,13.26,12.059999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,10,6,4,30,1.76
2017-11-10 05:00:00,11.88,13.43,12.07,11.29,13.37,12.19,0.0,0.0,0.0,0.0,0.0,0.0,11,10,7,5,0,1.83
2017-11-10 05:30:00,11.745000000000001,13.52,12.129999999999999,11.2,13.44,12.145,0.0,0.0,0.0,0.0,0.0,0.0,11,10,1,5,30,1.97
2017-11-10 06:00:00,11.61,13.61,12.19,11.11,13.51,12.1,0.0,0.0,0.0,0.0,0.0,0.0,11,10,2,6,0,2.47
2017-11-10 06:30:00,11.315,13.620000000000001,12.05,10.85,13.52,11.985,0.52,0.66,0.55,0.915,0.575,0.48,11,10,3,6,30,2.87
2017-11-10 07:00:00,11.02,13.63,11.91,10.59,13.53,11.87,1.04,1.32,1.1,1.83,1.15,0.96,11,10,4,7,0,3.43
2017-11-10 07:30:00,10.655,13.585,11.66,10.11,13.485,11.614999999999998,28.02,26.47,25.955000000000002,30.83,28.71,23.26,11,10,5,7,30,3.61
2017-11-10 08:00:00,10.29,13.54,11.41,9.63,13.44,11.36,55.0,51.62,50.81,59.83,56.27,45.56,11,10,6,8,0,3.44
